patient_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
194,2.3884623,4.3184776,3.0057852,4.2393026,6.324016,4.2161436,5.4173565,5.1555777,6.6575727,4.1999288,4.8532615,5.989236,4.6294026,3.20128,4.010621,6.608612,4.8818574,5.248809,5.1813006,4.4338465,5.3322372,4.156982,4.8227777,5.292003,4.168708,3.7023916,4.393762,5.1476507,4.819924,6.1381154,4.6006827,5.4110928
575,-0.31911772,4.5684724,5.0691442,4.629682,5.618279,4.7624097,5.327051,5.227392,7.6119685,3.9253976,5.3029904,5.715043,4.2339673,2.258854,3.5794601,6.0628033,4.0985265,5.092118,3.7582695,5.8346615,5.6261563,4.329086,3.9698825,4.051862,5.0359592,3.1053762,4.236367,4.6045966,4.5258117,5.0733185,5.8121257,6.190833
631,0.48058295,5.052294,3.9244192,4.425489,5.4924254,4.454349,5.4649153,4.820254,6.936996,4.2683735,5.3922954,5.918236,4.343618,2.5698845,3.6213646,6.556865,4.4432344,5.6186614,4.088043,5.4538527,5.25923,5.097787,3.913739,4.572554,4.908788,3.608926,4.2065806,4.453837,4.1753626,5.147113,5.6633224,5.6523385
170,-0.14697492,5.119756,4.256823,4.2915683,5.4854746,4.6965113,5.4236045,4.777653,7.306861,3.958881,5.432978,5.6609893,3.939841,2.2821019,3.4735668,6.5338874,4.224287,5.4400654,3.5464928,5.6231356,5.1434255,4.947248,3.7803905,4.265623,4.957742,3.516471,4.220465,4.473217,4.1724467,5.0260844,5.806996,5.9559116
551,2.344077,3.8034217,3.4535224,4.5210233,6.4563947,4.311305,5.3893213,5.4724536,6.9212103,4.206686,4.8416286,6.007612,4.62947,3.1257281,4.0646253,6.200915,4.7318974,4.981266,5.2094154,4.504977,5.661184,3.6497345,4.797806,5.049161,4.288875,3.3725827,4.345708,5.4110775,5.2233696,6.1302333,4.611044,5.70198
547,1.9985758,3.8504426,3.5871649,4.605049,6.32525,4.322242,5.2652206,5.3325877,6.907054,4.1866646,4.760554,6.014331,4.7430587,3.0785992,3.943559,6.138309,4.6808457,5.014373,5.1296377,4.614835,5.69317,3.7761185,4.778821,5.104511,4.4158716,3.3221362,4.325206,5.2777004,5.196243,6.0183496,4.795609,5.7096405
636,0.61063474,4.641975,4.4089,5.1581697,5.647009,4.1180363,5.1100817,4.8399453,7.2024846,4.153327,5.0785913,5.9140773,4.449521,2.4695964,3.8936381,6.104205,4.50591,5.456125,4.4766517,5.304245,5.6166716,4.507855,4.2333984,4.996913,5.162198,3.2793038,4.14302,4.54875,4.599295,5.262126,5.643232,5.587573
596,0.012332346,4.9350266,4.60743,4.981483,5.3890142,4.332983,5.389188,4.810797,7.1507497,4.172713,5.362493,5.7711234,4.1822214,2.3531468,3.6255782,6.166919,4.22553,5.486432,4.0670652,5.640012,5.461639,4.901868,3.767758,4.587164,5.2300024,3.445265,4.154774,4.4517236,4.2627134,4.8656564,5.942908,5.771917
755,2.233313,3.7938464,3.5188248,4.5349574,6.4325857,4.3414145,5.3540463,5.4574504,6.95518,4.210645,4.8350687,6.01727,4.6708302,3.1007993,4.0383434,6.1807384,4.709366,4.9715767,5.186676,4.5471907,5.688548,3.6426797,4.787515,5.0213847,4.3157873,3.3441935,4.333974,5.389654,5.232937,6.1023097,4.6482096,5.7267604
150,4.0214667,3.9353416,3.0165613,4.9938345,6.509449,3.3123891,6.2504687,5.908368,5.7897162,4.14585,4.731468,5.8087044,4.4163632,3.842786,4.227552,5.9202366,4.782322,5.141462,5.787296,4.2646523,5.4349456,4.2375383,4.857757,5.8191657,4.187998,3.9187243,4.634936,5.4318256,4.7808375,5.9907427,4.6748857,5.2527595
137,-0.14238462,5.326092,4.090965,4.216071,5.455278,4.6353464,5.3494954,4.570949,7.233673,3.906889,5.4485216,5.6218886,3.8073738,2.239365,3.5316436,6.7335787,4.3479195,5.5890617,3.5421178,5.4959884,5.0031066,5.115906,3.8253944,4.465786,4.93571,3.6303089,4.245012,4.3973737,4.067632,5.0746927,5.7607217,5.8072634
685,-0.33784166,4.5510187,5.154892,4.745605,5.666639,4.7171497,5.2882767,5.1953826,7.66208,3.8499553,5.258216,5.620572,4.126598,2.2269888,3.6068497,5.9856396,4.0694647,5.040306,3.7625663,5.734941,5.634376,4.2526264,3.9811797,4.133787,5.047041,3.1108074,4.234779,4.67211,4.559141,5.0647125,5.791663,6.19848
202,0.0049529336,5.4503565,3.7402647,4.070716,5.5503597,4.632526,5.343707,4.4116764,7.2384934,3.764449,5.3998365,5.500926,3.572514,2.2164886,3.4998922,6.9048142,4.393164,5.5912895,3.4426322,5.335138,4.7621975,5.1469746,3.8455484,4.587625,4.8422947,3.7492588,4.266915,4.480073,4.066206,5.17236,5.6661897,5.7751594
143,0.48877627,4.8130903,4.463441,5.015514,5.58517,4.2252903,5.2824945,4.931884,7.052004,4.1911507,5.215884,5.9012218,4.465878,2.5495746,3.8205874,6.1552815,4.4642987,5.571232,4.4621515,5.369554,5.6017575,4.7612176,4.111012,4.817438,5.0951195,3.3698876,4.1693983,4.462198,4.400533,5.201678,5.6511965,5.5884047
421,0.92633355,4.2752094,4.265192,4.5358286,6.102179,4.5690217,5.7090945,5.3076987,7.208263,3.6441212,4.9108243,5.4847026,3.7951353,2.6865993,3.5334265,5.9356675,4.149362,4.6808376,3.7999172,5.0538864,5.1489167,4.250345,4.037909,4.477755,4.580445,3.5209794,4.4126134,5.2235284,4.6883316,5.3987985,5.358695,6.2365036
270,0.258104,5.3112545,3.8531861,4.415887,5.4274316,4.4291997,5.3574734,4.5450034,7.0473495,4.102248,5.417703,5.7673535,4.047141,2.3853,3.6089854,6.680103,4.4556003,5.73175,3.8759863,5.4249644,5.0702114,5.192071,3.8597853,4.668322,4.9885077,3.6778917,4.177647,4.3500376,4.0830197,5.0945253,5.7323403,5.602609
699,0.70691746,4.697943,4.048062,4.358082,6.117743,4.550499,5.5038714,4.958388,7.200807,3.4977767,4.936341,5.3046775,3.5363007,2.5598278,3.667006,6.25809,4.3305907,4.908692,3.812929,4.714951,4.918672,4.455042,4.113263,4.751364,4.4796343,3.7348688,4.4298143,5.156292,4.510144,5.4896216,5.2086964,5.9828267
713,1.2547971,4.212036,4.1926866,4.735912,6.2084823,4.345116,5.6058483,5.3559847,6.9809804,3.752226,4.847995,5.5386662,4.0389724,2.8950284,3.7574353,5.859305,4.3156786,4.7955604,4.402993,4.7437015,5.311459,4.172215,4.259723,4.8263197,4.5107646,3.5679073,4.411544,5.272243,4.754389,5.5298157,5.1664376,5.936016
720,2.2898066,3.7397275,3.5291054,4.582599,6.4790325,4.2671957,5.3306556,5.450856,6.9215093,4.1795506,4.7731547,5.9860635,4.6381726,3.148218,4.0259676,6.1442385,4.6519895,4.923422,5.1541786,4.575338,5.73212,3.5996096,4.8548684,5.1364384,4.3562217,3.2891212,4.3611455,5.4282813,5.2925854,6.0702744,4.695588,5.7443132
209,3.980671,3.5436153,3.488287,5.460547,6.625546,3.2801402,6.219287,6.0715094,5.877428,4.0856934,4.6820726,5.7657166,4.4618635,3.8541145,4.218814,5.3864646,4.634103,4.8639007,5.8557706,4.367934,5.647502,3.9694753,4.7932663,5.7555614,4.2940545,3.7297423,4.575589,5.5676327,5.0423527,5.8549457,4.805565,5.3699465
487,2.1315186,3.821189,3.6664999,4.604424,6.4631658,4.224596,5.359331,5.4051986,6.9759827,4.03724,4.7440305,5.841111,4.4087567,3.09208,3.957308,6.120976,4.526195,4.8644543,4.8712535,4.6595573,5.676042,3.6428373,4.808001,5.1514745,4.4290514,3.281184,4.407313,5.435324,5.241148,5.935291,4.8460627,5.823668
7,0.6435134,4.7432013,4.246371,4.8188634,5.765385,4.3036036,5.314621,4.9612994,7.0157466,4.014258,5.1325912,5.7695007,4.3195143,2.6335566,3.8179777,6.2218657,4.4944706,5.404302,4.4449735,5.130783,5.4220757,4.6697173,4.2065773,4.852156,4.8609314,3.490574,4.252272,4.641059,4.455755,5.361576,5.4475822,5.6313467
132,-0.062346447,4.61163,4.8914566,4.670315,5.551188,4.625832,5.39597,5.220041,7.3868103,4.1059766,5.3267903,5.839055,4.369213,2.3975072,3.592642,6.0776553,4.159775,5.2397532,3.9310665,5.7558384,5.6606297,4.5386057,3.9310782,4.183418,5.0600863,3.1943276,4.19834,4.552916,4.4502263,5.0283537,5.830501,6.039879
546,0.4597659,4.5356402,4.538655,4.824836,5.5009756,4.4087768,5.620171,5.202508,7.039753,4.38139,5.2861714,6.0105157,4.5547605,2.6126702,3.5351286,5.993245,4.163643,5.233863,4.0447,5.726545,5.5982275,4.791621,3.7756405,4.348237,5.104744,3.3675592,4.183562,4.6604567,4.4038625,4.92889,5.9005475,5.9491115
703,0.4874814,4.3507266,4.611613,4.705477,6.1615176,4.5290136,5.428158,5.2208467,7.3403993,3.6273475,4.869534,5.412586,3.8448653,2.5957248,3.732598,5.839497,4.216708,4.744508,4.0201287,4.8421264,5.3067713,4.1140275,4.1623964,4.65317,4.5915723,3.4909403,4.367302,5.2236,4.7236276,5.413489,5.27285,6.064819
160,0.76668316,4.647935,4.041558,4.36911,6.132772,4.5440917,5.5483527,5.000724,7.175781,3.4981856,4.9137015,5.3172574,3.5435832,2.5923393,3.6468263,6.2133207,4.314178,4.86807,3.8013074,4.7220173,4.9137244,4.4399137,4.099325,4.7297697,4.47015,3.732366,4.4383087,5.188045,4.52846,5.4918733,5.209501,6.016176
208,0.5891539,4.722213,4.348207,5.1638355,5.641065,4.0905557,5.071744,4.739468,7.2211666,4.1125474,5.0741487,5.8756804,4.3682494,2.418628,3.901502,6.155978,4.525151,5.496856,4.422367,5.2709837,5.5521097,4.5414314,4.236,5.0649147,5.182397,3.3056707,4.1395535,4.5281873,4.578944,5.268457,5.6447268,5.55868
434,0.3610699,4.718539,4.5101566,5.061721,5.6812687,4.2359614,5.142523,4.820998,7.2959623,4.0092874,5.1076994,5.7570157,4.248381,2.3860881,3.82361,6.11129,4.403756,5.3839173,4.2738094,5.2950187,5.526546,4.485201,4.163944,4.8866625,5.114163,3.3114994,4.1747627,4.5970597,4.558354,5.230172,5.6400156,5.701972
605,2.383407,4.184702,3.0599537,4.299809,6.314768,4.279124,5.357706,5.20906,6.723398,4.245822,4.8577237,6.0489435,4.7272425,3.1560082,4.043749,6.5271344,4.923731,5.2401676,5.330183,4.396022,5.420811,4.0146093,4.811422,5.1982546,4.194709,3.6310186,4.351706,5.184159,4.9372597,6.1912694,4.55598,5.4505935
190,0.21025868,4.547358,4.6628532,4.6880555,5.594335,4.5780907,5.546855,5.234531,7.2264256,4.1880026,5.2915344,5.867263,4.3921633,2.5267477,3.5379047,6.044105,4.129692,5.1530004,3.9586968,5.689654,5.5779567,4.615055,3.8540773,4.227755,5.0029273,3.3080142,4.218727,4.6896777,4.4456377,5.016413,5.802968,6.0553203
55,0.675609,4.819716,3.8917294,4.240585,6.0463414,4.575004,5.4838643,4.8591156,7.177718,3.5519137,5.0024133,5.3586946,3.5427542,2.530313,3.6381178,6.4238143,4.3729434,5.0231953,3.7506206,4.792114,4.8607845,4.5786695,4.0991497,4.7400484,4.49464,3.758956,4.4186788,5.0668907,4.4470124,5.4866686,5.2393627,5.943542
167,2.120235,4.08081,3.5153,4.6082973,6.277667,4.198221,5.4334345,5.313278,6.7288675,4.1568265,4.8175845,5.95623,4.7054663,3.1833045,3.9514887,6.210624,4.701308,5.0803833,5.1955204,4.597877,5.5160685,4.055659,4.697119,5.16664,4.3560452,3.542496,4.3685646,5.189344,4.9220247,5.924275,4.8312564,5.5588274
123,0.42996097,5.2035046,3.8627272,4.483364,5.570481,4.377336,5.280394,4.5786033,7.0301437,4.029845,5.3100505,5.7383304,4.061849,2.4395022,3.7237694,6.6601543,4.546745,5.665982,4.0697527,5.2249894,5.118235,5.046759,4.0449314,4.844136,4.901004,3.6632893,4.2277865,4.4523387,4.1920815,5.2604275,5.5611334,5.5457644
289,0.7962464,4.488418,4.3532934,4.7310915,6.0558414,4.3904023,5.6034594,5.239271,7.0099125,3.6907158,4.9726253,5.4346743,3.8975966,2.7519968,3.7251852,5.9112973,4.264047,4.9054804,4.237104,4.8121924,5.2181253,4.4145885,4.08726,4.7376657,4.5960016,3.6516643,4.3896246,5.109303,4.531636,5.3648353,5.2986736,5.915543
740,2.328343,3.7464023,3.5264652,4.7936444,6.3599734,4.16633,5.280574,5.424945,6.835776,4.272303,4.8002176,6.083546,4.7508407,3.131538,4.100533,6.057597,4.776757,5.111281,5.3806868,4.5472727,5.807999,3.6911306,4.8355703,5.2257934,4.4799047,3.241644,4.3021054,5.3163295,5.3004513,6.0995846,4.7292595,5.6153765
106,2.06837,3.8472462,3.7279966,4.7303634,6.3088417,4.263777,5.387538,5.421248,6.8372483,4.1850176,4.7943745,6.0044794,4.812521,3.1594625,3.9466612,6.0424123,4.6389704,4.966455,5.2569013,4.661959,5.685754,3.834401,4.709419,5.0588684,4.4078608,3.399344,4.3441,5.272555,5.0976152,5.9233193,4.855906,5.6790166
359,2.1911054,4.2352004,3.227924,4.4032555,6.2650394,4.2163324,5.373867,5.189611,6.6794353,4.212304,4.8467755,6.004453,4.7012615,3.1673782,3.989117,6.4412603,4.820135,5.2161574,5.1960516,4.530312,5.427256,4.1561103,4.762703,5.255764,4.291576,3.608291,4.357838,5.110358,4.852826,6.0412126,4.719158,5.452513
14,2.3501298,3.8346703,3.6724582,4.904746,6.329848,4.031756,5.4950013,5.5221686,6.590226,4.251473,4.811528,6.024732,4.7928915,3.3096273,4.0488615,5.9497824,4.657452,5.058569,5.419922,4.6582704,5.7314982,3.9781656,4.7385273,5.277572,4.463575,3.393219,4.3586416,5.2471156,5.0575056,5.9024005,4.873137,5.536778
153,3.0757387,3.809281,3.7366703,5.2811904,6.4250093,3.5684752,5.953299,5.875187,6.1262655,4.1505675,4.7584567,5.878161,4.580463,3.674405,4.1478424,5.6120496,4.576139,4.9912925,5.6683216,4.556913,5.665406,4.181417,4.69875,5.542849,4.45498,3.536588,4.485222,5.3753767,4.8917055,5.7314777,4.9579287,5.4019566
115,0.54866844,4.816553,4.235918,4.8063064,5.703643,4.3046894,5.2557373,4.8852983,7.0571723,4.0593395,5.1710176,5.806389,4.3410077,2.5722256,3.8260317,6.2974515,4.5158386,5.4811673,4.407847,5.1931977,5.4367094,4.7154512,4.1981745,4.8529983,4.9162426,3.4682226,4.226254,4.5663724,4.4289002,5.332897,5.494246,5.6002975
522,2.5177917,4.212931,2.957617,4.2001452,6.3686547,4.2544,5.4088035,5.220738,6.697491,4.222484,4.86123,6.010517,4.6327167,3.1826434,4.0611773,6.6042333,4.915067,5.214535,5.2659707,4.371199,5.370682,4.010197,4.848628,5.23533,4.1415277,3.6690953,4.3831754,5.223139,4.9195085,6.2154617,4.511248,5.450461
408,-0.56107837,4.661249,5.1276813,4.6067653,5.63789,4.7976694,5.3043733,5.187187,7.703557,3.8009248,5.3152375,5.5738745,4.024213,2.1784127,3.5623646,6.086396,4.035891,5.071434,3.6644187,5.7585206,5.575712,4.298484,3.9337122,4.0367284,5.0302143,3.1245296,4.2375927,4.6374874,4.493234,5.035807,5.818401,6.241606
176,1.0200634,4.3436923,4.1936297,4.5696816,6.0802865,4.502662,5.7613173,5.295962,7.065184,3.6390262,4.9144983,5.4681296,3.7843962,2.738732,3.5487154,5.915954,4.181708,4.7220764,3.8892517,4.9773436,5.0708103,4.374864,3.9962409,4.549571,4.5639777,3.613145,4.4257617,5.212277,4.5997486,5.3814325,5.3506117,6.155312
716,2.3158035,3.7790308,3.5638626,4.807488,6.401612,4.067428,5.2778854,5.4007263,6.81867,4.2026176,4.761168,5.9995613,4.5922837,3.1516175,4.07971,6.0663075,4.6652927,5.07268,5.1915193,4.637838,5.823698,3.7034369,4.890159,5.3578405,4.5522995,3.1760907,4.346584,5.3355684,5.3084493,6.000486,4.8326774,5.653714
532,0.20033742,5.2816367,3.9297695,4.4519277,5.36377,4.438175,5.4326143,4.596233,7.0067496,4.184761,5.456124,5.800689,4.0929236,2.4056463,3.561575,6.6033583,4.388981,5.722334,3.83057,5.517812,5.1119337,5.241666,3.7608998,4.5738454,5.0306463,3.6818619,4.166549,4.336255,4.0509024,4.9955764,5.809935,5.6473093
458,0.51011616,5.246445,3.7916236,4.6030183,5.492324,4.2691655,5.2059536,4.5099254,6.995671,4.171359,5.329702,5.846494,4.2440534,2.4404106,3.779339,6.6658015,4.609689,5.81867,4.204551,5.2562246,5.2035437,5.088271,4.0716043,4.9384174,5.0031786,3.6306636,4.1618285,4.33004,4.1874003,5.2374105,5.6025352,5.4145565
731,0.23468772,5.30087,3.794157,4.2344465,5.5753126,4.526813,5.361814,4.5326467,7.117842,3.8785775,5.3628573,5.60287,3.775108,2.3548038,3.5861049,6.777251,4.445887,5.5768085,3.759443,5.285889,4.916652,5.0838094,3.9147723,4.6881146,4.840085,3.729047,4.256571,4.520599,4.122983,5.2059016,5.610722,5.6849103
