patient_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
194,2.867906,4.1372447,3.1009438,5.374043,5.108214,3.6015635,4.846017,5.1528964,5.9553533,4.334863,3.8084462,5.2798567,3.4127073,3.240926,5.4570107,5.872084,5.180468,4.5146894,6.167811,5.0525656,5.7166533,4.170754,5.66005,5.421199,3.7477562,3.7841735,4.410577,3.5313056,3.919667,6.1133943,5.817418,4.498797
575,-0.4110953,4.8377438,4.5058336,5.7401595,5.447363,4.1867595,4.0983996,5.4053698,4.7236767,3.8656013,3.623659,5.223297,2.9794846,3.4432054,5.645201,6.698387,4.4381413,6.0349283,6.8243976,4.9711313,5.976029,5.0336757,4.6576943,5.7391505,3.4968975,4.9441953,4.1624255,4.4091973,3.529501,5.961805,6.5398417,4.458932
631,0.38544586,4.944979,4.473106,5.362301,5.632321,4.2654123,4.6325927,5.3271384,5.4213033,4.122144,3.593527,4.916401,3.5114284,3.5603132,5.426849,5.9848022,4.2252326,5.446415,6.4516487,5.2118754,5.4873657,4.808558,5.213677,5.2992163,3.7021894,4.1820984,4.070814,3.9590871,3.6919496,6.1508107,6.245676,4.2215962
170,-0.30333766,4.8194594,4.7183228,5.3068075,5.542952,4.322673,4.1666965,5.519485,5.022337,3.9826136,3.3897817,4.8542643,3.3054404,3.545173,5.3793335,6.247362,4.200345,5.7154145,6.5535107,5.1208777,5.5417786,4.7859263,5.1015472,5.3272734,3.3664248,4.3449984,4.1168237,4.0123267,3.5264783,6.088579,6.5505624,4.266384
551,2.8532617,4.0792036,2.9593725,5.6902337,4.976943,3.5973206,4.9306045,5.0783944,5.713976,4.3680058,4.035975,5.5132217,3.29175,3.1661475,5.7469025,6.0454545,5.446441,4.8650823,6.394787,4.834836,5.951314,4.4790325,5.333294,5.809549,3.825701,4.152907,4.455498,3.7470214,4.024229,6.0721965,5.5904446,4.4660654
547,2.610944,4.2168956,2.9071097,5.708882,5.0748153,3.609587,4.9777565,5.028998,5.722069,4.333922,4.063986,5.5215373,3.2072468,3.1166735,5.7251005,6.072627,5.342668,4.9178314,6.447283,4.9418087,6.0014267,4.634753,5.3218317,5.753433,3.9031074,4.1904635,4.3856344,3.8313012,4.0014515,6.0936184,5.6036263,4.44692
636,0.77699983,4.955852,3.7892199,5.612287,5.6606207,4.2895403,4.590397,5.187888,5.4300337,4.051946,4.148863,5.323697,3.2737634,3.3231585,5.3556185,6.3564672,4.484202,5.994217,6.5614953,5.475573,5.914096,5.148075,4.838239,5.297923,3.667724,4.4303203,3.9258254,4.1543813,3.7113106,6.0233274,6.2301397,4.3329954
596,-0.107566625,5.2390304,4.602168,5.5127482,5.786862,4.2413325,4.5961485,5.264803,5.2082496,4.054259,3.965624,5.129512,3.341964,3.5240383,5.4965014,6.396493,4.1138287,5.9579444,6.5162125,5.2805033,5.6916375,5.205533,4.7950735,5.387647,3.7311513,4.6403217,3.9396682,4.2487907,3.6030135,6.1675425,6.3167934,4.2689247
755,2.7101393,4.1026096,2.9588404,5.7078795,4.9806414,3.5861497,4.910495,5.073435,5.673685,4.3704743,3.9999142,5.5249557,3.2510223,3.1624975,5.7775965,6.089224,5.4349947,4.88582,6.460464,4.834531,5.9831567,4.534844,5.3272276,5.843859,3.8325593,4.2016582,4.4335103,3.782064,4.0021334,6.086969,5.595116,4.444891
150,4.619262,4.3487644,2.6769447,5.7061863,5.125459,3.5181272,5.6531787,4.7220635,6.3936524,3.9807012,4.68886,5.587799,3.845436,3.2200813,5.509778,5.4728894,5.2904286,4.9106755,5.6921897,4.8284764,5.6281815,4.2254333,5.09378,5.5144987,4.3665533,3.8502162,4.8239427,3.6908064,4.403107,5.810313,5.2804255,5.0613413
137,-0.23829688,4.8196764,4.7637496,5.204436,5.565742,4.347535,4.13191,5.5814457,5.083764,3.9989207,3.4301915,4.784063,3.3892522,3.5676124,5.257803,6.1763954,4.14119,5.680802,6.3511705,5.158283,5.44872,4.642758,5.1617875,5.128472,3.2780936,4.1878066,4.14147,3.8539064,3.542054,6.098406,6.6296067,4.303781
685,-0.47303608,4.7978945,4.5769277,5.677852,5.4270873,4.1784167,3.9764047,5.4736953,4.5932436,3.8255916,3.7373815,5.2022753,2.9115324,3.400743,5.6368012,6.796985,4.45499,6.150996,6.8107038,4.9451523,5.975771,5.0809975,4.621854,5.781117,3.3662364,4.996494,4.158419,4.4265494,3.4359915,5.9690886,6.587057,4.4559436
