patient_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
48,6.7563367,2.2925382,5.4170613,6.2626066,4.9840083,5.588964,5.0316877,6.3742995,5.578955,5.349277,5.7929144,5.7289968,6.043046,4.5807652,5.7780433,6.9002647,5.49958,3.6653118,6.35248,6.4470983,3.9389174,5.1492906,5.7095523,3.9495924,6.998366,4.5229807,5.235873,6.10494,5.6658583,4.3239613,4.4252806,4.9776416
120,7.202587,2.5923269,4.9986386,6.4943852,5.143555,6.029314,5.1131744,7.158126,5.8709164,4.826678,5.4534736,5.577398,5.8694487,4.598609,5.791332,6.7808642,5.3673296,3.8068924,6.6147676,6.550099,4.4403534,5.1070986,5.7189007,3.8563874,6.80218,4.4240246,5.237328,5.880826,5.063341,4.0364075,4.4042754,4.516542
30,6.6386666,2.4023757,5.4123297,6.0423098,4.7238083,5.5067134,4.948617,6.395552,5.5754395,5.287843,5.8782854,5.738523,6.1611257,4.3688803,5.5805264,7.01466,5.4318323,3.695192,6.391578,6.4646783,3.639474,5.1753454,5.879847,3.880943,7.049639,4.6587887,5.107719,6.003319,5.6315536,4.425748,4.525722,4.880882
269,8.031428,2.977011,4.1330137,6.168544,5.5055804,6.106763,4.8983316,7.0679474,5.417496,5.1497655,5.5696826,5.7208195,4.97524,4.9600587,6.106462,6.130154,4.72748,3.1442611,6.2091236,6.798021,3.6015787,5.678121,5.814584,3.30217,7.2966895,4.4180374,5.0671377,6.201944,5.1531386,3.5470135,4.702823,4.770911
415,7.1770625,2.4738226,5.318006,6.2676625,5.0586233,6.031135,4.8479543,6.791275,5.694974,5.3201656,5.5785584,5.414836,5.994064,4.594275,5.9203863,6.8046727,5.2738194,3.675143,6.424048,6.6363316,4.0570126,5.390695,5.7472816,3.7771475,6.933539,4.4246373,5.282614,5.942359,5.239805,4.12317,4.3741326,4.8715267
718,7.913372,3.3576372,4.349828,5.174407,5.099825,6.068672,4.0899253,6.960029,5.0999475,5.079022,5.48148,5.4430537,4.7081995,4.1974034,5.915062,6.6048055,4.105772,2.6805146,6.154957,7.2005696,2.645055,6.2939563,6.284377,3.214224,7.9370337,4.338522,5.1000223,5.9194655,4.543422,3.6289418,4.8222017,4.8028064
102,8.568865,2.756682,4.1938605,6.0754824,5.3577857,6.21287,4.354349,7.065919,5.1430597,4.902418,5.1595,5.656787,4.604788,5.005023,6.3366976,6.446614,4.3752728,3.054974,5.817606,7.126266,3.3181357,5.934587,5.757011,2.7563815,7.4891076,4.5676613,4.971237,6.1984735,4.904597,3.2541049,4.5995917,4.754048
160,7.358403,3.4948745,4.0038843,5.5036206,5.4379325,5.3461537,4.907156,7.387673,5.2405972,5.0858088,5.734316,6.140324,4.9328923,4.5149345,5.538094,5.9307127,4.525916,3.178288,6.237207,6.592311,3.0302148,5.6473837,6.5621357,3.1181195,7.635324,4.8393707,4.5691586,6.2188506,5.427186,3.718746,5.021459,4.7916994
745,7.574263,2.9483702,4.7304416,6.186902,5.326798,6.075841,4.960467,7.4262943,5.7742314,5.0517616,5.4061513,5.5960503,5.634471,4.656067,5.8548937,6.4494,5.073957,3.6111913,6.479351,6.6877613,4.197148,5.4893785,5.8500924,3.6835136,6.9445443,4.420826,5.0997744,5.931126,5.0336742,3.7569911,4.550248,4.660233
226,7.894601,3.416592,4.2251015,5.083523,5.0859947,6.0597763,4.083428,6.912072,5.102128,5.043598,5.4961166,5.412022,4.576742,4.1441593,5.873927,6.564245,4.0474834,2.6217601,6.183822,7.215396,2.4993052,6.2907934,6.3410754,3.157233,7.985282,4.314001,5.1235595,5.8942513,4.500537,3.6834052,4.819771,4.752152
185,7.6317177,3.2248597,4.3447113,5.744995,5.521184,5.69918,4.902573,7.3644786,5.375965,5.229041,5.631265,5.920493,5.2338753,4.701562,5.8379674,6.0714617,4.7627087,3.3043656,6.225749,6.6401763,3.4907064,5.7081375,6.198678,3.4356062,7.3448367,4.633818,4.796029,6.206825,5.349975,3.6100674,4.844063,4.919369
759,8.179841,2.608292,4.289245,6.374347,5.3076425,6.1742206,4.693401,6.941776,5.3891788,4.9978848,5.3083315,5.6281495,4.8852677,4.994864,6.2199397,6.4377184,4.701282,3.2627401,6.068852,6.9361353,3.641766,5.596757,5.6706753,2.9868264,7.236213,4.5304184,5.102682,6.1361833,5.072988,3.5589354,4.483713,4.662096
