patient_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
359,6.6936445,0.6762122,4.585008,6.33804,6.819947,6.044678,4.7414045,5.8199353,5.274643,6.551855,5.690857,3.9744532,3.7660325,5.1788464,6.0505414,6.2891827,3.5201726,4.0835037,6.068474,5.022251,4.453384,4.772232,5.079524,5.7200704,3.9026527,4.443782,3.1142204,3.781778,5.502,6.182843,4.0464225,4.982072
613,7.5358596,-0.493869,4.934581,7.502115,7.649871,6.164434,4.8022494,5.520687,6.022311,6.422838,5.941026,3.7460198,2.7266736,5.5424504,5.9164534,6.123372,2.8625672,3.944044,6.3586617,4.6885753,4.09765,5.406233,5.5483356,6.380282,4.250232,4.752063,2.422058,4.823254,6.494065,6.3813734,3.5253778,5.277576
538,8.058421,-0.9781539,4.920273,7.7943797,7.4761343,5.9574995,4.6934233,5.853893,5.858786,6.7709165,5.418077,3.3625464,2.472209,6.1956325,5.87844,6.328869,2.46499,3.166772,6.6236434,4.8780966,3.7084136,6.1993523,5.776144,6.7188983,5.0662284,5.081707,2.0612984,4.381356,7.40534,6.009703,3.8026583,5.939798
204,6.57604,1.6378752,4.115655,5.9553175,6.390103,6.9379177,4.70935,5.981897,4.777428,6.639806,5.5369844,3.705292,3.5270007,5.428142,5.0583906,6.4018464,4.4229064,4.4365125,5.5371857,4.072365,4.747951,3.9299207,4.9133515,5.6936007,3.9767601,4.908931,1.6937774,4.755801,5.1034446,6.0933685,4.200498,4.931205
658,7.580112,-0.16381083,4.728091,7.5013843,7.3717003,6.29099,4.8150225,5.588631,6.063637,6.4290147,5.813967,3.600089,2.6141622,5.793016,5.899781,6.359928,3.0038164,3.7858827,6.325906,4.5581293,3.9668076,5.135417,5.6766653,6.1932,4.5524287,4.794171,2.0203743,4.7274055,6.529587,6.464157,3.592336,5.2414727
399,6.7701535,1.7462431,4.061096,5.914684,6.299178,7.025894,4.807225,6.0788507,4.6658344,6.7711344,5.3574905,3.599729,3.7430818,5.6919613,4.9686513,6.489,4.5431976,4.2397723,5.4549837,3.9877644,4.7832255,3.9763536,4.8417726,5.702403,4.1354017,4.9364276,1.5561483,4.8130836,4.9571157,5.909157,4.2821507,5.0624056
678,6.3749638,1.8140327,3.9164817,5.959807,6.258334,6.89798,4.761481,6.0473213,4.7567983,6.642779,5.483277,3.7612045,3.5982466,5.3943686,4.9025364,6.517572,4.4401703,4.46182,5.4999614,4.0888376,4.6538043,3.635175,4.9726834,5.562045,3.9667954,4.890014,1.7463443,4.614765,4.999167,6.064233,4.2836065,4.9270644
713,7.3674254,0.17139189,4.6312776,7.060196,7.0926743,6.299397,4.703542,5.7298317,5.719359,6.5467634,5.664873,3.5957541,2.9660823,5.693258,5.8407235,6.3763924,3.255867,3.8321524,6.235026,4.6302023,4.1106377,5.009552,5.4795995,6.0424886,4.426463,4.7105646,2.1838646,4.437383,6.191561,6.3333907,3.7542214,5.244313
313,7.589467,-1.2803549,5.2900767,7.558495,7.9558897,6.025928,4.690638,5.315252,6.28353,6.275654,6.272808,3.9486592,2.5655806,5.1773734,6.3370323,5.9590387,2.2417214,4.260168,6.6235237,4.747723,4.204173,6.1073084,5.7597036,6.917758,3.8236125,5.0144467,2.9917734,5.097536,6.842841,6.5807385,3.1997933,5.4926353
186,7.604022,-1.5752661,5.2685347,7.8046722,8.223055,6.026402,4.814516,5.2809157,6.309154,6.230138,6.359021,3.9405942,2.4836135,5.135382,6.213821,5.765601,2.2567942,4.265794,6.498369,4.635689,4.1261373,6.0620556,5.6644936,6.856451,3.8241436,4.87874,2.9194863,5.3373895,6.869192,6.657181,3.2202828,5.3852587
