patient_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
531,8.249286,7.4805474,5.5293,6.3077707,4.7896857,5.416866,6.2407975,4.6831765,5.262827,4.6089897,5.5212536,4.9756303,4.497914,5.2506633,3.6279645,5.9812145
466,7.7738037,6.9856563,5.920815,4.594614,4.9199405,4.9756093,5.7728615,5.1498723,4.811,4.9585714,4.879318,5.117933,5.204858,5.9494224,3.745935,5.238245
185,8.167469,6.9099927,5.6727986,5.840924,4.763669,5.6234293,6.739541,4.035128,4.964677,4.497374,5.3395514,4.47784,4.5401855,5.2480764,3.8650136,5.764415
52,6.306868,4.9411707,6.7833514,6.255532,4.137901,7.1380596,6.0394416,4.8935895,6.1635175,5.3043346,5.079365,4.6194916,4.8191547,3.8487527,4.334581,5.2752204
157,8.311611,7.021598,5.5875,5.99062,4.818454,5.698754,6.7894516,3.9865568,5.023803,4.4278073,5.4354315,4.397477,4.4926434,5.173379,3.8338687,5.7850122
19,7.917788,6.1358886,6.1940312,5.2211742,5.9140244,5.1789308,5.9529524,4.897445,4.39597,4.3460455,5.6587553,4.574959,5.0888367,5.576731,3.784882,5.361439
407,6.1387606,4.733307,6.700146,6.484492,4.0087323,7.1210456,6.079326,4.913291,5.9395285,5.428071,5.398792,4.907351,4.854857,3.6389105,4.320013,5.121662
75,7.714927,6.3921566,5.7183475,6.659448,3.816368,6.825157,5.4964137,5.127917,6.448202,5.6100364,4.7253966,4.517598,4.42711,4.175683,3.3912642,5.4862447
336,8.260609,7.172564,5.5203705,6.2788763,4.389897,5.6380134,6.6800175,4.1114492,5.1803665,4.608774,5.2383175,4.539469,4.4201293,5.1631594,3.9213984,5.949716
91,7.468081,6.395046,5.859666,6.1723304,3.9524732,6.1824617,5.49208,5.3611436,6.110177,5.6439805,4.759,5.079681,4.8355165,4.675039,3.368508,5.3703914
224,7.907133,7.230548,5.931789,4.2897344,5.042948,4.5392327,5.533955,5.4342484,4.738133,4.6692605,4.7421536,5.2329493,5.470257,6.118,4.065624,5.216579
757,7.7427964,6.553788,6.1069455,4.616126,5.515808,4.989718,5.693504,5.252977,4.645809,4.7607455,5.3218246,4.9806404,5.325144,5.896152,3.5544262,5.129769
