patient_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
1,7.635631,1.5963997,4.9138474,6.4624753,4.5229797,8.292475,7.266461,3.425684,3.4103923,5.578873,4.021764,7.357908,5.1997185,5.248336,2.980807,6.148622
595,8.33327,1.0042789,4.102694,6.315743,4.8603106,9.234884,7.5319457,3.0175478,3.4481251,5.390563,4.2055135,7.4044867,5.418847,4.2102814,3.1512024,6.1457667
210,8.260748,1.2720118,4.132755,6.386492,5.0214233,9.001408,7.3833647,3.0293057,3.429803,5.3522224,4.3137493,7.564516,5.6359572,4.220464,3.0591009,6.0298724
511,7.634185,1.5482016,5.2873425,5.1132846,4.9627967,7.363063,5.6672487,3.8393517,4.2091174,5.109831,3.7735112,7.046501,4.9687586,4.514678,2.7254398,6.089347
630,8.211433,1.0280275,3.7970688,6.4249535,4.8700104,9.416006,7.7691145,3.0808234,3.5721102,5.5178194,4.2428136,7.683797,5.5248656,4.186776,3.5880852,6.0276437
622,7.5229187,0.99341005,4.835111,6.1424203,5.3479295,8.218077,6.5118704,3.2809932,4.1359363,4.9544826,3.8030798,7.0301237,5.077794,4.453258,2.5794148,6.202241
130,8.273405,0.7749027,4.797963,6.306744,5.59221,8.755456,6.886312,2.6142185,3.639236,4.6350393,3.7505887,6.840306,5.222656,4.3391414,2.1361115,6.264255
243,8.204573,0.29610407,4.7521257,5.7714715,5.04007,9.261038,7.1497974,2.648161,3.5342171,4.7900543,3.7896268,6.7454453,4.745958,4.428758,2.4655735,6.3930306
670,9.170001,1.0062429,4.574054,5.695759,3.5133529,9.093904,7.819222,3.1797166,2.696067,5.653542,3.8707964,7.322094,4.9457564,5.2187047,2.8951612,6.1978793
325,7.7811613,0.8632352,4.5274243,6.2387114,5.187064,8.831837,7.1251144,2.9013023,3.8095753,5.04376,3.8535006,7.163033,5.1054783,4.5958796,2.9224765,6.2167435
695,7.9392514,1.6292415,4.7782803,6.463404,4.469469,8.303009,7.3197837,3.3500168,3.4545972,5.607605,3.9200373,7.3347545,5.342434,5.0699773,2.9248896,6.148102
82,8.1738825,0.9209048,3.6989048,6.4502497,4.863573,9.636495,7.905104,2.988485,3.518147,5.5139995,4.362688,7.7422457,5.494615,4.177777,3.6901565,6.0364594
327,6.02076,1.3026917,5.794173,5.9726,5.3772206,7.160672,5.7020845,3.9945865,4.2635336,4.880759,3.981269,6.8111224,4.6703477,5.5493517,2.7806606,6.363453
661,7.302291,1.1203408,4.952006,5.753518,5.2127514,7.806081,6.0039077,3.759052,4.4629307,5.1741824,3.874155,7.043786,4.9406667,4.278407,2.8484123,6.198564
98,8.649743,0.5887873,4.769073,5.707473,4.7744265,9.066734,7.158974,2.6769805,3.2749012,4.81382,3.7214715,6.914946,4.834051,4.5956454,2.4073358,6.2407036
119,7.6805124,1.2432787,5.1023703,5.01362,4.766313,7.8595448,5.980476,3.7888598,4.1275887,5.203389,3.8465984,7.005173,4.880251,4.350028,2.9130049,6.1258883
163,8.233517,0.81247896,3.6191933,6.440567,4.826576,9.724562,7.910048,3.0340533,3.5972886,5.543039,4.2772517,7.6622,5.4474516,4.0690894,3.7785323,6.0686617
551,6.800069,0.88168645,4.993138,5.8106184,4.9694076,7.90398,6.110549,4.012174,4.6296625,5.272384,3.8858423,6.997535,4.673676,4.4010677,3.015213,6.2007275
48,5.6085,1.4329854,6.1403084,5.458277,5.469793,6.893985,5.3298054,4.340742,4.1551814,4.766552,4.1500373,6.343921,4.4630256,5.8322034,3.0009053,6.5067916
20,5.4512863,1.3720787,6.228473,5.3362327,5.380801,6.959897,5.1864467,4.3171563,4.1980734,4.7381287,4.0956173,6.51297,4.328244,5.8111005,2.9978087,6.4773135
429,9.505877,0.8127093,4.4141507,5.6219134,3.4357662,9.328824,7.9881763,3.0430014,2.6757357,5.6437087,3.8144388,7.3251977,4.9915013,5.0938373,2.9128048,6.175546
578,5.56892,1.2468301,6.0271006,5.387684,5.418569,7.17085,5.339085,4.270362,4.279187,4.803815,4.148363,6.524741,4.4451613,5.6353273,3.0175543,6.3971834
468,8.451423,0.32056463,4.760498,5.8459754,5.253989,9.269658,7.1861553,2.3257344,3.358333,4.4792604,3.6443608,6.8204236,4.759985,4.612569,2.312829,6.270042
108,8.4156885,1.2305332,4.200574,6.281341,4.9056425,9.020472,7.392763,3.025432,3.3483386,5.346333,4.265324,7.479419,5.5737677,4.2178254,2.9578264,6.060467
174,7.927199,0.9668011,3.8783338,6.6320186,4.7824116,9.407506,7.9152713,3.0319316,3.6774044,5.619987,4.201803,7.6211596,5.4092507,4.4970474,3.6516325,6.123544
236,6.799498,1.2221197,5.3515515,5.442647,5.2281127,7.757404,5.9026346,3.7488296,4.2015667,5.087179,3.9562066,6.8823247,5.0135894,4.672957,2.79723,6.221121
105,8.352806,0.43274337,4.736353,5.991266,5.3235545,9.164529,7.1375513,2.4067545,3.4536154,4.5519843,3.6839006,6.847237,4.886934,4.540509,2.3259313,6.27387
758,7.519393,1.4572737,5.2081833,5.2540135,5.053518,7.190903,5.5206184,3.9856207,4.550664,4.9672966,3.6702101,7.076698,4.7799287,4.3756895,2.6721563,6.028776
571,8.11449,1.3984689,4.228836,6.390128,5.191348,8.729987,7.1446705,3.077975,3.5469205,5.270253,4.284527,7.579044,5.683318,4.2289605,2.9770703,5.987106
203,8.057433,0.8467962,3.6370368,6.48797,4.754227,9.669163,7.964087,3.0473309,3.6021888,5.598359,4.3207264,7.790526,5.410063,4.333741,3.87708,6.057702
202,9.575255,0.89100474,4.36603,5.579096,3.345087,9.357308,8.027617,3.0748935,2.4885468,5.6565976,3.8984272,7.408041,4.9972873,5.105225,2.9157228,6.148591
157,8.132548,0.5905042,4.7792163,6.296132,5.536292,8.961218,7.052771,2.546088,3.6156037,4.643736,3.7347715,6.805623,5.0746093,4.4471116,2.256567,6.3191895
176,8.159094,0.5615603,4.705745,5.913063,4.916353,9.113241,7.187886,2.8719735,3.5274673,5.0485144,3.8994648,6.8513875,4.944389,4.405135,2.5489886,6.374992
36,7.771746,1.2033542,4.689864,6.3541083,4.609376,8.655842,7.4232407,3.0931587,3.537457,5.4037538,3.8277223,7.264988,5.0260015,5.162,3.0695171,6.230214
337,9.219357,0.90862906,4.364043,5.618255,3.8166113,9.266154,7.7288313,3.122841,2.8655126,5.546024,3.947927,7.353019,4.999502,4.7591724,3.0016537,6.149082
478,5.484941,1.5402045,6.4522505,5.3637457,5.217636,6.797917,5.054382,4.2229548,4.0571847,4.7620974,4.1086826,6.741665,4.298473,6.077076,2.7265747,6.3387933
488,6.6401477,0.87665737,5.0667715,5.897253,5.066459,7.878705,6.145281,3.990883,4.6749306,5.3074393,3.847796,6.9669666,4.7952065,4.3706803,2.9660213,6.244939
573,6.211582,1.3326368,5.6450195,6.0355215,5.4186425,7.256135,5.801731,3.8728216,4.233253,4.857374,3.9546564,6.875199,4.7796235,5.42293,2.7093856,6.29352
172,7.5555577,1.4321291,5.2403755,5.130987,4.991601,7.5572977,5.7564554,3.7861667,4.1854224,5.1631064,3.8391821,7.0013766,5.004252,4.4274383,2.7865436,6.1535773
529,7.9823546,0.80007815,3.7514503,6.4713397,4.8036456,9.5052805,7.763794,3.1000772,3.7833161,5.5463467,4.1189575,7.5649395,5.3131223,4.272435,3.7415905,6.150707
217,5.4017124,1.3852981,6.290547,5.3171625,5.351386,6.946614,5.119328,4.301381,4.1689506,4.754602,4.1389666,6.5662255,4.3041005,5.8778133,2.9323554,6.4247413
