patient_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
1,6.4865956,1.9682413,4.767217,8.4023075,3.432281,5.4312744,4.9629908,4.2156157,5.4653516,4.735817,5.8658214,5.571646,4.6170254,6.595767,3.9509428,6.3726606
595,6.950437,1.6188397,4.4159036,9.390143,3.341687,4.61715,4.831647,3.9604473,5.1774817,3.7469943,5.9273996,5.2467947,4.7780027,7.0489287,4.3905563,5.7240186
210,6.8515344,1.8045454,4.4905844,8.967464,3.4497085,4.680279,4.8453074,3.725447,5.348766,3.8333106,6.0438437,5.3131633,4.8195705,6.8554587,4.525715,5.6343784
511,6.8049145,0.6841144,5.209353,7.4764285,4.8728547,5.8360467,5.0191913,3.7824032,4.984423,3.9825954,5.1110086,5.5751033,5.1616697,6.048666,3.451034,6.120366
630,6.8005557,1.880976,4.446762,9.635832,3.4404624,4.506399,4.6499276,4.0196447,5.0576944,3.9411592,6.165858,5.2021,4.864228,7.2265296,4.557592,5.770906
622,6.6927547,1.5148878,4.6243734,7.8757463,4.0062757,5.391721,5.3810453,4.135171,4.6914053,3.5661397,5.2444644,5.2769113,4.572732,6.603107,3.990892,6.03902
130,6.9664154,1.4927359,4.34288,7.838099,3.048304,4.9864597,5.5476203,4.236425,5.1411557,3.0863888,5.3474174,5.112959,4.19151,6.7399974,4.2037067,5.866092
243,7.34612,1.1082817,4.1249647,8.69035,3.160945,5.146411,5.700713,4.114975,5.429073,2.888583,4.9957957,5.2097936,4.239962,6.705953,3.872207,5.7213287
670,7.521493,0.96310073,4.8856273,9.982589,2.9147055,5.173691,5.03441,3.6737275,6.691049,4.3318872,5.505111,5.6374335,4.883452,6.435124,3.6404955,5.7720857
325,6.768371,1.5908375,4.466506,8.6032915,3.378218,5.132569,5.393904,4.1925244,4.878653,3.6637897,5.3116207,5.202654,4.4668927,6.788685,4.1545057,5.9493155
695,6.6832113,1.9110535,4.775624,8.410582,3.392317,5.316419,4.873698,4.1740565,5.6289644,4.552866,5.9354815,5.5351505,4.69243,6.681685,4.033973,6.306286
82,6.6892047,1.862837,4.3141475,9.992022,3.3689873,4.382403,4.5601645,4.1217012,4.94486,4.0347066,6.19554,5.223769,4.8413453,7.3845296,4.507088,5.8178515
327,5.6885204,1.1954216,4.920439,7.0060363,4.2088366,5.9797754,5.463151,4.5151753,4.04812,4.6736465,4.892665,5.321268,4.4153953,5.458923,3.4693956,6.469054
661,6.6234164,1.3347291,4.9374247,7.7425795,4.724216,5.6461687,5.202432,3.9779031,4.486613,3.8478408,5.1534986,5.380313,4.961754,6.4274697,3.835162,6.0742393
98,7.407618,0.930916,4.467455,8.519023,2.9367027,5.110246,5.5721188,4.01536,5.837596,3.1645339,5.192101,5.2416806,4.376106,6.5729074,3.9137316,5.7316375
119,6.936583,0.7994958,5.031076,8.070826,4.7555804,5.758779,5.1427526,3.6380649,4.88334,4.0118833,4.925746,5.593231,5.185547,6.065335,3.5151403,5.9321637
163,6.7303247,1.835198,4.2927074,10.072487,3.2950373,4.301369,4.5637507,4.0945206,4.820694,3.9664104,6.170616,5.202443,4.851046,7.4118414,4.558542,5.7707825
551,6.4326963,1.331795,4.8654532,8.235676,4.9173713,5.7637362,5.1992373,4.033731,3.9782765,4.2488794,5.0232873,5.5739155,4.969206,6.441615,3.5705264,6.2376633
48,5.3018045,0.7678358,5.0907917,6.8684635,4.111649,6.2865124,5.536307,4.535999,3.7441955,5.118027,4.5395036,5.3969254,4.401551,4.7536325,3.210576,6.3459954
20,5.3879414,0.6037369,4.990547,7.0090914,4.2113967,6.3474765,5.5706625,4.419101,3.7352507,5.452763,4.481832,5.3874993,4.5108943,4.6900077,3.2561884,6.4967527
429,7.7266626,0.85514647,4.8456545,10.088301,2.8801928,5.029599,5.0289564,3.6165702,6.792572,4.0091434,5.55366,5.5646424,4.901788,6.5567927,3.7457268,5.626502
578,5.404439,0.89111716,4.9846683,7.1972065,4.24796,6.277858,5.561352,4.4514465,3.6792238,5.1029105,4.4763284,5.376231,4.5062146,4.905314,3.3214252,6.3930483
468,7.272294,1.1336653,4.194382,8.444608,2.7254252,5.069316,5.8604436,4.1391845,5.4258566,2.829019,4.9956183,5.0560517,4.1160192,6.6874247,4.0714316,5.648647
108,6.9268193,1.7575412,4.4957395,9.005962,3.4301398,4.6915774,4.8382545,3.727967,5.4746532,3.813185,6.0579786,5.328164,4.8195786,6.8274555,4.4736443,5.6239753
174,6.635733,1.9222592,4.366982,9.746795,3.2588456,4.638902,4.735968,4.251474,4.9336066,4.192775,5.9516153,5.258418,4.7160907,7.352431,4.405043,6.01998
236,6.4504137,1.1518369,4.938317,7.453387,4.7526174,5.902354,5.41734,3.958811,4.4401016,4.1592956,4.8447137,5.447942,4.8360233,5.9236126,3.602817,6.150853
105,7.206636,1.1875975,4.299627,8.4533205,2.7354102,5.017755,5.728147,4.11724,5.4583926,2.9907036,5.1295915,5.0597672,4.214462,6.7379336,4.150446,5.6769075
758,6.7584925,0.62998015,5.151394,7.2845807,5.0802684,5.7502575,4.843077,3.7504156,4.6353674,3.8829124,5.1827617,5.6278877,5.2232895,6.16961,3.4557242,6.1920285
571,6.7878666,1.8206403,4.5995383,8.51402,3.6909738,4.810633,4.893875,3.7379901,5.2386546,3.776123,6.020434,5.309537,4.830575,6.7287602,4.486638,5.679505
203,6.775336,1.7743511,4.350007,10.177611,3.10569,4.4588227,4.67083,4.0746427,4.9976172,4.2113543,5.9224076,5.2463827,4.8069153,7.3201933,4.465111,5.848307
202,7.7192664,0.88952863,4.9208665,10.199191,2.8157477,5.0231767,4.962838,3.5639007,6.8964067,4.2096734,5.605141,5.622652,4.9603624,6.5270314,3.7349248,5.6429906
157,6.902769,1.572134,4.24698,8.168298,3.0565484,5.0270634,5.5352716,4.2298017,5.0675235,3.191586,5.3917513,5.1776695,4.201214,6.761867,4.131875,5.8740973
176,7.222859,1.2728332,4.3193917,8.681356,3.3077888,5.1864266,5.4969034,4.0603876,5.4258595,3.2287118,5.1768613,5.3040338,4.4096913,6.667993,3.8969796,5.794452
36,6.702819,1.6903636,4.6945133,8.842187,3.2338166,5.2916455,5.228287,4.2957196,5.3622746,4.31166,5.4790564,5.400723,4.5279026,6.7509246,3.9635398,6.2294855
337,7.5606346,1.0024384,4.760684,9.846419,3.0662339,4.9030704,4.9409413,3.6824338,6.4446,3.8950326,5.70211,5.456658,4.903654,6.6771045,3.9326684,5.605554
