patient_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
359,6.129024,1.9700536,5.8139143,3.9825883,7.2767982,6.2684994,4.7602215,6.3302765,5.2253385,5.991763,6.2616076,3.7319822,4.2092404,5.423819,5.68025,4.7309613
613,7.1905375,-0.053838495,4.861559,2.9995303,7.1923876,6.3513823,5.0230126,7.074099,5.2673497,5.9926267,6.607816,3.0145578,4.1964903,6.2059755,4.7230973,3.5787804
538,7.7082334,-0.182009,4.403189,2.192972,6.521429,6.8510685,5.602928,7.9363575,4.540323,5.9338727,5.980039,2.2601194,4.791653,6.834379,4.1884246,2.7010696
204,4.5647874,1.1728392,5.947436,3.8203151,6.308211,5.852696,4.507569,7.121305,3.688752,6.2889867,5.929201,4.5806875,3.2608173,5.444525,5.903927,5.4722643
658,6.7990155,0.059098884,4.7995424,2.3613029,7.0001593,6.348957,4.881166,7.1071153,5.232278,6.154538,6.761056,2.9258847,4.22254,6.1537085,4.7639346,3.3565776
399,4.605361,1.5134305,6.1672096,3.6223404,6.209576,5.7832813,4.5822854,7.4044313,3.4895601,6.408305,5.773179,4.3714747,3.191831,5.351229,6.093725,5.341177
678,4.1293707,1.4098043,6.0147705,3.6415505,6.0846076,5.8827453,4.197796,6.9612064,3.698436,6.484072,5.972518,4.768696,3.2741716,5.245711,6.079514,5.719199
713,6.3879986,0.6248275,5.088137,2.6133716,6.9091773,6.3312593,4.8608084,7.0613866,5.0236807,6.155879,6.5553436,3.2304182,4.172888,6.004885,5.0859303,3.693299
313,8.299211,-0.87165713,4.976223,3.8793557,7.730818,6.2879605,5.2768283,6.7096987,5.6332054,5.9482183,6.7820563,2.9351275,4.319723,6.521021,4.2937455,3.9025438
186,8.627197,-1.2162175,4.8909845,3.9768414,7.735709,6.3989954,5.2943273,6.87382,5.411612,5.860353,6.5981913,2.823578,4.3450203,6.5297422,4.1253214,3.5967894
67,8.226736,-0.5771329,4.3986864,2.5603938,7.023162,6.6307073,5.6467443,7.7397847,4.775387,5.9678764,6.235544,2.3743339,4.5884323,6.863785,4.2394986,2.950182
429,8.472889,-1.1007135,5.050707,4.118898,7.8490376,6.283532,5.1805143,6.5742097,5.693559,5.894771,6.8499293,2.9902272,4.273854,6.4500475,4.2204695,3.9198694
245,6.989329,-0.037361145,5.077164,2.5207694,7.0835543,6.443044,4.7294774,6.6109724,5.4039803,6.439344,7.0056324,2.9600027,4.6364713,6.033771,4.496106,3.358575
749,4.429326,1.2673315,6.2475977,3.6936092,6.6931386,5.9552674,4.1530867,6.570578,4.167093,6.6014524,6.186755,4.4785805,3.541188,5.1960306,5.7426996,5.553133
655,8.097284,-0.3017781,4.5977955,2.4103127,7.0723996,6.4567366,5.511349,7.66706,4.6312294,6.0515494,6.3163853,2.6565325,4.4504585,6.723525,4.5859113,3.1385293
55,7.1718946,-0.15255353,5.0841208,2.8006837,7.245086,6.3643346,4.7516785,6.5449204,5.525252,6.3841715,7.027737,2.9971964,4.5580387,6.0158443,4.5074706,3.504297
448,7.182583,0.27129441,4.866079,2.184564,6.8455954,6.423587,5.146903,7.2864633,4.790568,6.322864,6.498249,2.850958,4.612092,6.3067894,4.7413077,3.2226672
603,7.1033764,-0.08236024,5.080137,2.8767967,7.2450933,6.3514233,4.7626395,6.592882,5.517816,6.3195786,6.975516,3.0342057,4.4753227,6.0037103,4.5712857,3.5696845
682,6.0040846,1.9776074,5.837699,3.846654,7.189191,6.2461,4.6584687,6.33631,5.1541185,6.08474,6.411666,3.8301284,4.1677256,5.377504,5.702565,4.6731086
382,6.138742,1.8342737,5.6414313,3.7206755,6.8561583,6.1120834,4.8823147,6.9509263,4.639916,5.904273,5.904485,3.9082704,3.9518278,5.5981507,5.8561497,4.6512346
385,6.5000596,1.8873125,5.596255,3.6216738,7.127714,6.2025957,5.1048117,6.877264,4.79594,5.8411155,5.9541473,3.576246,4.1877236,5.6630373,5.7936206,4.411201
736,6.4066095,1.5538493,5.6333985,3.8279817,7.0780635,6.1810584,4.990803,6.923035,4.6820846,5.875488,5.8975325,3.7165952,4.0486126,5.6873865,5.7054653,4.6400614
283,4.746275,1.5095322,6.0754256,3.6194758,6.271365,5.8033366,4.6233134,7.3781843,3.5647445,6.3395247,5.7787404,4.352018,3.2562802,5.38905,6.0672526,5.2957253
625,7.556929,0.0320005,4.343669,1.8815119,6.3313937,6.9585457,5.6392884,8.026328,4.3710065,5.922955,5.8165493,2.154315,4.9484987,6.833671,4.1703777,2.5230575
563,4.880561,1.4523993,6.132623,3.797225,6.770549,6.0435033,4.272178,6.5382924,4.401298,6.4389434,6.2711954,4.3157864,3.6649194,5.2563376,5.7449913,5.33666
377,7.1909723,-0.05106049,5.0897403,3.1187503,7.3194246,6.302146,4.8106065,6.6093845,5.539242,6.2444763,6.9216657,3.073856,4.3976707,5.996406,4.6261706,3.7043724
4,7.0192566,0.27755433,4.9552817,3.0172544,7.138037,6.341505,4.894152,6.815622,5.423666,6.100961,6.6538033,3.039411,4.33501,5.926407,4.8076077,3.6157713
759,7.4069877,0.2562661,4.476382,2.2150717,6.4219365,6.758274,5.5964165,7.876524,4.4990854,6.0007167,5.814382,2.3863583,4.827139,6.6280212,4.4223,2.854667
151,4.414162,1.3971221,6.0043106,3.79177,6.1839824,5.932037,4.350676,6.967775,3.7425551,6.3749886,6.0069413,4.6054754,3.2794738,5.3716516,6.0041003,5.5750713
402,6.5426955,0.18686584,4.9185643,2.0956006,6.94572,6.3515983,4.666684,6.898372,5.2612762,6.2747784,6.9303007,3.0217993,4.2650266,6.0245275,4.8343487,3.3164554
