patient_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
154,9.61638,5.8320494,2.0896232,6.281828,5.195793,6.194331,6.5436974,5.6763024,7.1638603,6.087934,4.075117,3.141556,5.0044594,3.3227956,6.1639395,5.872051,5.309651,3.449969,4.123326,4.988066,6.1992006,2.9523127,5.857903,5.867719,5.4884467,5.9827228,3.564207,3.7452996,4.2321334,6.551803,5.8257537,3.9915063
526,7.4891887,5.383022,3.2952251,7.360846,5.6590166,6.0355024,6.0105314,6.8302116,6.8386793,5.5198545,3.808755,3.3914864,4.9858546,4.351156,5.977708,5.2980185,5.6038814,2.978809,4.055358,4.8141418,5.467701,3.2256222,4.838115,6.083122,6.665632,4.672509,3.5611744,4.4769754,3.8572173,6.415239,6.007851,4.143355
271,8.83416,5.2092414,2.0269237,6.629493,5.561067,6.367064,6.600231,6.3680706,7.0641036,5.5102177,3.9999063,4.003608,4.963859,3.1506205,5.9493585,5.3827295,6.322968,3.0739846,4.1195903,4.7592916,5.6571374,2.2188747,5.6136312,6.153527,6.46284,5.5027213,3.685235,3.6809337,4.2303295,6.289613,5.6785808,4.1855693
466,8.75605,4.734593,2.856338,5.5971804,5.5754356,5.5489945,6.4239674,5.675798,7.505369,6.236508,4.375771,3.5185475,4.6566386,3.9113019,6.290059,5.041029,5.394252,3.7896895,3.7955449,4.3577113,5.8387523,2.804401,5.731529,5.860256,5.668691,5.705083,3.7532697,3.6063578,3.6116982,5.904178,5.268904,3.8711598
255,9.717843,5.586813,2.2723224,6.2150946,5.036801,5.6451426,6.6258163,5.23033,6.78658,6.231592,4.110137,3.2269711,5.080891,3.8703713,6.3879147,5.8295994,5.005286,3.8797157,4.330915,5.051473,6.5306,2.7369246,5.7305927,5.855028,5.5515947,6.1805816,3.758636,3.6840684,4.0199957,6.423512,5.8492794,3.931452
257,7.373813,4.649341,3.6455922,6.9826555,5.8307047,5.9088507,5.8523765,6.948608,7.308437,5.9232473,4.3229785,3.5694711,4.675339,4.6155624,6.1717544,4.9642754,5.4361253,3.1036909,3.74702,4.2599907,5.090834,3.2711189,4.7273436,5.8439593,6.561236,4.6319346,3.6419816,4.525349,3.5179174,6.019829,5.761248,4.158455
706,5.8362603,5.502269,3.952425,7.0505195,5.711055,5.2796025,6.0620313,5.9741883,6.7037187,6.0633907,3.8982868,3.338684,4.643513,4.780258,6.0377054,5.065155,5.118766,3.5954337,3.8915074,4.5374446,5.8643146,3.5113442,5.008403,5.79831,6.259736,4.720863,3.680996,4.207769,3.2522678,5.908425,5.382856,4.1706543
48,5.452897,5.721027,4.134924,7.369383,5.8432713,5.276873,5.9745736,6.2497764,6.3560925,5.7908792,3.534913,3.2300339,4.796127,4.9338202,5.8665037,5.024515,5.341547,3.347771,3.9173167,4.8589277,5.885095,3.612162,4.772341,6.0266933,6.606411,4.397701,3.5702822,4.307527,3.3080664,6.034437,5.6438,4.1948876
39,7.481356,5.0244517,3.3669899,7.0489807,5.700118,5.8630033,6.025606,6.721091,7.013271,5.820029,4.130786,3.5953884,4.7515917,4.3666997,6.0717306,5.151987,5.547922,3.1693285,3.9098306,4.5326905,5.346391,3.0631368,4.840154,5.923186,6.5778985,4.7989593,3.6831865,4.362904,3.635921,6.1339774,5.7578444,4.22801
364,9.693323,5.689139,2.1643503,6.3878837,5.0279775,5.771901,6.62746,5.3781033,6.710016,6.118849,4.045471,3.2803783,5.1057796,3.7690291,6.3244543,5.9031653,5.1150193,3.750886,4.3716335,5.1474447,6.470697,2.6823635,5.6527147,5.8944707,5.701258,6.091902,3.7343514,3.7270086,4.1188617,6.4999638,5.920406,4.0089893
588,8.740333,5.2655807,2.0917785,6.6738625,5.561417,6.3730583,6.5684004,6.3653364,7.0494924,5.526088,3.9654214,3.9086156,4.9960413,3.222507,5.9481616,5.403748,6.2236156,3.071148,4.1229763,4.7609916,5.6791606,2.3342302,5.5960283,6.1262045,6.415233,5.4777966,3.6540759,3.7633314,4.2305803,6.336565,5.7196326,4.132386
