patient_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
154,9.481075,5.2388425,1.6670679,5.795788,5.9526086,5.300551,6.771301,6.204797,6.399619,6.302034,4.125787,3.58687,5.1650558,2.7844079,6.06303,5.018386,5.794432,3.0767248,3.7541118,5.7848597,5.8813434,2.3222232,5.5805073,5.7253895,6.3739185,5.4234433,4.42268,4.5156646,4.038671,5.6615357,5.465543,4.202746
526,6.8857603,4.2306886,3.1599548,7.172702,5.610951,5.850442,6.319049,5.7111535,6.2831216,6.069701,3.6393416,3.72438,5.4218407,3.5280182,5.8616176,6.0554223,4.899374,3.062073,3.501131,4.8088098,5.6619463,2.209753,5.0969763,5.3314824,6.1229925,5.5538645,3.4945104,4.532362,3.481035,6.743563,4.9377537,4.6410933
271,8.630604,4.154954,1.8063726,6.425806,5.6943693,5.6956654,7.244833,5.5192223,6.7754927,5.9728365,3.778568,3.359527,5.530968,2.7455914,5.897856,5.6527863,5.5633082,3.2537832,3.1427271,6.062046,5.770144,2.0306308,5.654318,5.443577,6.0304346,5.9404144,4.128205,4.448846,3.6059866,6.136411,5.6480474,4.126101
466,8.661902,4.532534,2.6565049,5.6131363,5.171524,5.7191057,6.521106,5.9382095,6.9365654,5.8569026,3.5490494,2.9888551,5.7599654,3.5223846,5.5677953,4.869999,5.162104,3.2849684,3.730647,5.6439595,6.240432,2.6653488,5.950767,5.868477,5.8706946,5.4342504,4.4755883,4.808307,3.5225627,5.995818,5.093681,3.3782713
255,9.621307,5.3977375,2.077449,5.7772765,5.785846,5.3521724,6.47468,6.133225,6.519833,6.293385,4.235684,3.2920218,4.8600187,3.2257795,6.138878,5.0935454,6.0705876,2.747998,3.6728613,5.720105,5.576261,2.3708677,5.865694,5.860429,6.498495,5.7440414,4.059528,4.2438006,4.030106,6.0642357,5.301244,4.104663
257,6.4269333,3.8853018,3.7510808,6.8647895,5.1415815,6.05672,6.3375673,5.4786015,6.692912,5.894997,3.4300034,3.2249136,5.776719,3.9914508,5.4265833,6.025517,4.95627,3.0391772,3.539382,4.90804,5.858697,2.1126304,5.2172346,5.6387067,5.6970925,5.6264668,3.4495528,4.676624,3.118057,6.6284466,4.6218495,4.076815
706,5.339432,4.741708,3.5400074,6.883319,5.626393,5.5662184,5.570006,5.8818316,6.3214087,5.5973024,3.7802825,3.2558315,5.4164815,4.030203,6.0304327,5.5537205,4.683367,3.3021646,4.2228875,4.696361,6.0434995,2.3782797,5.5259075,5.439558,6.2246614,5.4822245,3.8424287,4.5335417,3.9661114,6.187448,4.8910623,3.3012938
48,5.1785874,4.6980762,3.358025,7.1652403,5.831385,5.502352,5.5223455,5.8904824,6.118398,5.6804094,3.8232481,3.5855658,5.2899923,3.8452566,6.180464,5.6383786,4.600951,3.2200437,4.1656585,4.391896,5.899353,2.3964403,5.3627424,5.2529817,6.428718,5.4539447,3.7342303,4.3752656,4.067642,6.3835506,4.940924,3.8015022
39,6.8227563,4.0883155,3.3269174,6.85312,5.3404956,5.907223,6.4016166,5.593332,6.599298,5.9051437,3.5703042,3.368288,5.6520762,3.7632027,5.618538,5.9032516,5.0349636,3.1162796,3.5387154,5.090824,5.7818418,2.200897,5.270351,5.517351,5.8610163,5.6414022,3.553724,4.5853505,3.3321428,6.5451937,4.810354,4.1855097
364,9.638395,5.328562,1.9197215,5.8899555,5.915951,5.3516817,6.5827823,6.0908213,6.451085,6.329072,4.238467,3.3859258,4.869081,3.0695157,6.1892147,5.180606,6.0647593,2.8038316,3.6440306,5.730069,5.566907,2.2769227,5.731889,5.739221,6.4943705,5.728241,4.036933,4.2490954,4.040605,6.0020666,5.3952765,4.2149477
