patient_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
48,3.4664621,6.863141,4.7991376,3.6792717,4.972081,5.2309213,4.0662456,3.037527,4.428916,4.824312,4.0414143,4.3638687,4.689045,5.463844,4.888352,3.8331008,4.6585007,6.0675387,3.8889368,4.3637757,6.2107334,4.7036176,5.954142,5.855858,6.5834327,4.7958827,5.238253,5.300817,5.7442813,5.8353314,5.600583,4.5561275,6.2416697,4.9299164,4.225688,5.415856,5.1373587,5.1075463,4.1894183,5.3377366,6.2822633,5.5683465,5.6331882,4.007376,3.5978684,4.9161034,4.138068,4.287043,4.8547673,4.4090757,5.3891654,4.966898,3.9238148,4.9517283,4.5894523,4.174656,5.4306016,5.1316257,5.4276533,4.637412,6.6148844,5.7372427,4.133071,5.5963163,4.521658,5.681903,4.8120165,4.3045588,4.2326884,5.1262712,5.199484,4.4926124,5.736244,4.492978,3.7441955,5.5663767,4.475193,4.8367877,4.2667494,4.048054,4.9925456,5.7150292,5.5893826,6.0566516,5.451979,5.4181824,4.919538,5.348971,5.5605865,5.8098817,4.990234,5.652492,5.3821416,3.941757,5.414702,5.978125,5.482924,4.2617116,4.674971,3.9677148,4.091548,4.3688235,4.983643,5.183477,4.6413417,4.760508,5.37821,4.3208585,5.047537,5.840911,4.888052,5.358519,5.108567,4.7338543,5.2418323,5.8037667,5.126671,5.800104,6.1371503,5.559781,4.961502,5.2312117,5.020659,5.8240676,3.8052533,5.707561,5.7870603,4.968259
120,3.176069,6.976485,4.6721625,3.8949919,4.6009345,5.324488,3.9912467,2.9418597,4.6232815,4.840772,3.8661258,4.463235,4.4294953,5.7839885,5.120872,3.7723346,4.6466985,6.2372937,3.6175375,4.209015,6.0377755,4.858519,5.8506293,5.9789805,6.7944403,5.0459714,5.3397875,5.2073402,5.708715,6.0546126,5.862684,4.899215,5.90093,4.981948,4.4300504,5.47333,5.078499,5.1494026,4.715527,5.3965673,6.293433,5.882145,5.5306144,4.294243,3.6813283,4.7652106,3.9766793,4.2125397,4.6892457,4.3406987,5.4811053,5.098344,3.8870447,4.8602304,4.6267633,3.9847555,5.472311,4.9708095,5.5194664,4.4836597,6.69304,5.7514277,4.204187,5.457434,4.7232857,5.6199565,4.824586,4.0802646,4.2981787,5.168918,5.184749,4.726071,5.761896,4.3435664,3.754605,5.5088644,4.528119,4.8185167,4.4868135,3.9915714,5.2109346,5.857995,5.4534197,5.895884,5.289194,5.4519315,4.871969,5.3104577,5.4461193,5.7438965,5.055509,5.7849402,5.3090487,3.9367583,5.4408584,5.896783,5.1253886,4.2553105,4.7180166,3.8296187,4.5184402,4.282249,5.081796,5.0204844,4.552549,4.6606684,5.4217377,4.1564317,5.041896,5.948634,4.880974,5.523145,5.163597,4.7022605,5.267752,5.6900363,4.981052,5.6708694,6.3934016,5.442501,4.8369827,5.2094674,4.974673,5.9241905,3.8222923,5.5918784,5.7999444,5.0170984
30,3.5323596,6.9198704,4.8980675,3.9063876,4.793375,5.334645,4.1408014,2.9991126,4.6257124,4.8454585,4.13087,4.3290043,4.6799893,5.434207,4.879555,3.8532622,4.7193675,6.063897,3.866297,4.2846017,6.102732,4.9064074,6.01102,5.8638663,6.536777,4.749728,5.197006,5.447391,5.756474,5.763027,5.485818,4.578213,6.300762,4.8858967,4.25457,5.491942,5.050318,5.0750303,4.143769,5.2904906,6.2593093,5.440353,5.6928997,3.9937086,3.5640023,4.9818077,4.1655936,4.285952,4.9122963,4.3676205,5.299038,4.8701787,3.8626812,4.9587226,4.563978,4.2585106,5.530779,5.2397323,5.4531136,4.653808,6.6529975,5.721397,4.2096953,5.506592,4.4078603,5.7882414,4.848324,4.356767,4.1873355,5.199463,5.213025,4.551147,5.68492,4.5576477,3.7430155,5.599115,4.4873347,4.937303,4.250212,4.1125746,4.980213,5.66568,5.5886216,6.0881314,5.431244,5.443597,4.9042373,5.2741838,5.568171,5.8405857,4.980218,5.636738,5.4287567,3.962257,5.4973555,6.0327888,5.5518355,4.2474356,4.6165657,4.098013,4.0917606,4.357272,5.018007,5.2713876,4.729252,4.798187,5.3218164,4.34873,5.0073423,5.803443,4.8200927,5.3492646,5.187166,4.701717,5.1628075,5.867017,5.1731668,5.8583126,6.0276275,5.527128,4.9741583,5.284851,4.9891467,5.769966,3.7769616,5.7785373,5.7263083,4.926211
269,2.3129017,6.438919,4.9158583,4.0676923,4.1191645,5.6369877,4.1246815,2.425114,5.2399735,4.511787,3.9336329,4.4827843,5.0105195,6.0506825,4.8783455,3.7258391,4.4646854,6.319761,3.1035395,4.2795067,6.0332766,4.4441056,6.254443,5.902755,7.2641816,5.1118956,5.1024694,5.2808714,5.5374327,5.9054317,6.0750575,4.9003773,6.0466943,5.1231055,4.77008,5.6949806,5.309609,5.274895,4.7549734,5.1831965,6.345424,5.8861785,5.6631694,4.163425,3.8565733,4.95566,3.9101377,4.3801446,4.841084,4.1204114,5.267297,5.22407,4.0571003,4.982726,4.7037754,4.4866595,5.4136796,5.1807175,5.70155,4.5988646,6.6113777,5.7004457,4.3378425,5.297411,4.773231,5.387386,4.831029,3.9553955,4.489755,4.7605877,5.1083407,4.949465,5.7126126,4.1193013,3.6105137,5.472951,4.652172,4.9506783,4.3617477,3.9271472,5.1681905,5.7575493,5.5819616,5.8760543,5.448613,5.511977,5.0022783,5.25167,5.3819523,5.663755,5.3657546,5.542761,5.3326597,3.7029116,5.3835883,5.5798554,5.1618743,4.352334,4.583372,3.743729,4.6094666,4.059694,5.1205907,5.087961,4.7343683,4.6901174,5.2972507,4.0460124,4.9584966,5.6591654,4.887101,5.381241,4.965923,4.697202,5.343608,5.616203,4.964874,5.5452466,6.2094765,5.2072525,4.85125,5.2292786,4.9285746,5.805974,3.886249,5.640855,5.613254,5.150056
415,3.3857968,7.073142,4.69568,3.8387387,4.7018456,5.3344235,3.9658093,2.925769,4.6541247,4.7403483,3.9625418,4.4174128,4.6052938,5.6800137,5.049779,3.834645,4.6186533,6.224854,3.6925447,4.2193227,6.0288544,4.7924423,5.9921646,5.9343204,6.76464,4.920004,5.260661,5.331051,5.706059,5.97594,5.768292,4.7716875,6.0415316,5.0309896,4.4216557,5.459484,5.0254316,5.2076945,4.4718328,5.2491703,6.336481,5.6973114,5.697723,4.146953,3.621818,4.9324217,4.053198,4.27007,4.8575797,4.3270907,5.3976784,4.9050283,3.8739758,4.965472,4.4880295,4.10019,5.50143,5.115707,5.635622,4.536128,6.718127,5.7086296,4.2198677,5.4791484,4.621797,5.562118,4.881026,4.108519,4.260667,5.1316476,5.1403995,4.7316604,5.6593556,4.3925157,3.8340049,5.520106,4.5253615,4.807459,4.3301864,4.056431,5.136899,5.7424154,5.51748,5.9486012,5.3974543,5.4789476,4.8537593,5.2849703,5.4628744,5.8544674,5.015429,5.6813173,5.368361,3.9360225,5.439234,5.8670125,5.295513,4.1985292,4.660937,4.0049562,4.363896,4.288434,5.0865355,5.143938,4.632424,4.679641,5.414903,4.219384,4.9864006,5.831242,4.9132614,5.426501,5.1521153,4.7013755,5.2666664,5.7352257,5.0369034,5.727947,6.191598,5.393444,4.9008007,5.2387986,4.954544,5.844939,3.7999911,5.6843596,5.698538,4.953171
718,3.040425,6.1644716,4.64389,5.128442,3.7589457,5.329587,4.266871,2.2151434,5.704095,4.595991,3.992096,4.557568,5.1883225,6.0165553,4.8862214,3.9379842,4.603712,6.116408,2.6238608,4.075797,5.693133,4.5055475,6.3042564,5.76311,7.257447,5.0832133,4.994381,5.767143,5.5343456,5.4472365,5.81659,4.8275723,6.387319,5.035173,4.7291107,5.7083473,5.128808,5.1614666,5.0253716,5.1299434,6.145052,5.8276772,5.632117,4.163931,3.9613256,4.9643493,4.036056,4.5229096,4.958109,4.018718,4.9923096,5.102328,3.9748578,4.9642086,4.758222,5.0859866,5.492312,5.4806776,5.646857,4.814017,6.6250486,5.792946,4.5648713,4.9393573,4.6848083,5.6537933,4.907942,4.081637,4.4189196,4.735825,5.1855273,5.1946697,5.7327743,4.1006355,3.3148959,5.6935406,4.78495,5.171382,4.725371,3.845124,5.050908,5.7241626,5.6838055,5.83271,5.4883466,5.5701246,5.0150523,5.1733966,5.366911,5.6953053,5.403701,5.4584413,5.5318165,3.7342923,5.6728663,5.7403774,5.1740284,4.6633477,4.539998,3.844299,4.6205397,4.203975,5.341645,5.379122,5.0211005,4.7637625,5.1147585,4.1046886,4.925055,5.4560995,4.5996637,5.2022567,4.906973,4.684056,5.2386217,5.6195483,4.881169,5.455789,6.0186176,5.1766486,4.839454,5.2419424,5.0190268,5.706206,3.8507113,5.677277,5.4856253,5.219673
102,2.4465816,6.5385656,4.7573185,4.624941,3.7533586,5.8733397,3.989793,2.2502818,5.5307083,4.321799,3.9531603,4.3915234,5.21227,5.9707975,5.054267,3.754132,4.3495016,6.262077,2.6985633,4.177853,6.033828,4.3116565,6.3831224,5.8486958,7.505534,5.052301,5.053113,5.284887,5.4655337,5.913419,6.280253,4.8151565,6.129632,5.2975683,4.906029,5.7347746,5.339096,5.4117684,4.823562,5.111791,6.2966757,5.8522983,5.692704,4.1307607,3.9608212,4.9781756,3.7848887,4.4808707,4.9059224,3.9557977,5.304255,5.3711233,4.170523,5.032125,4.659082,4.909015,5.275669,5.170826,5.7501154,4.5632625,6.5129323,5.7618566,4.3611226,5.280477,4.7823467,5.3224807,4.852886,3.8393698,4.5235667,4.554272,5.109588,5.0463924,5.692609,4.013721,3.5440397,5.441772,4.7255454,4.9492183,4.2825665,3.9052036,5.202376,5.749417,5.6732864,5.8127775,5.5456,5.496035,5.0996575,5.3511543,5.273011,5.612623,5.3500795,5.5073953,5.3174734,3.6993754,5.3273344,5.4539876,5.0981483,4.342029,4.5865607,3.620486,4.7248034,4.023422,5.188091,5.035652,4.65896,4.6847134,5.3497667,4.0687118,4.9365325,5.5236793,5.0078983,5.298548,4.870139,4.7261286,5.5259366,5.5678315,4.8920484,5.4396853,6.2315397,5.1532054,4.8980265,5.1695347,4.9833713,5.8647184,3.8831985,5.5319176,5.576774,5.1225395
160,2.2434556,5.7962885,5.375504,4.418073,3.7760606,5.384141,4.678509,2.1460714,5.6107473,4.7531123,4.0083957,4.4895024,4.936554,5.9847856,4.5997243,3.6742377,4.6918597,6.0752645,2.9858348,4.2098174,5.9774942,4.6317816,6.180864,5.765988,7.010257,5.1463294,4.9615374,5.4417577,5.509768,5.552848,5.6468663,4.772057,6.295172,4.817896,4.6185837,5.774186,5.3132024,4.967619,4.6906676,5.39176,6.1532702,5.884473,5.3694897,4.1483793,3.9302356,4.7992163,3.983422,4.417764,4.6229916,4.107155,5.1328597,5.432238,3.978704,4.813168,5.0696397,4.6281896,5.4734974,5.2061915,5.3248415,4.7445107,6.500894,5.7928863,4.534738,5.0282893,4.6247582,5.8075185,4.736143,4.276811,4.5252643,4.879729,5.2989006,4.8926253,5.927729,4.196181,3.2403655,5.627972,4.6626606,5.237743,4.5937815,3.8122966,5.0736995,5.7882185,5.6114945,5.9877305,5.317609,5.4924984,5.1190734,5.154195,5.4746523,5.400162,5.4704127,5.5080557,5.4024463,3.6679056,5.6149187,5.857877,5.2949634,4.6439886,4.5371995,3.6326883,4.445747,4.0926957,5.0772696,5.185473,4.8707356,4.7806163,5.0326114,4.0404377,5.022791,5.705787,4.55215,5.410392,4.9590435,4.6743755,5.1765676,5.718217,5.055655,5.564918,6.2475214,5.4008327,4.7933908,5.312478,4.967028,5.7939553,3.9127574,5.642998,5.7762914,5.2486577
745,2.9688814,6.803061,4.730942,3.9599984,4.4390316,5.258816,4.0422196,2.6784735,4.8695807,4.7585554,3.8272638,4.5282607,4.660431,5.96955,5.065462,3.799242,4.5964947,6.2252164,3.330558,4.2496576,5.9717293,4.688956,5.9849195,5.917331,6.9691377,5.1369333,5.2802424,5.270694,5.631627,5.955396,5.9391823,4.91079,5.962498,5.008903,4.547598,5.5174694,5.1509175,5.161693,4.9275856,5.340306,6.282789,5.984557,5.5203753,4.287399,3.7878077,4.781755,3.96864,4.2978063,4.712483,4.257072,5.3783255,5.165855,3.922752,4.8756375,4.704546,4.165697,5.455158,5.037551,5.566364,4.555232,6.6657643,5.765282,4.300126,5.32641,4.797943,5.567993,4.8265495,4.0308356,4.39697,4.975081,5.1691284,4.872503,5.784699,4.210509,3.6305397,5.528108,4.602326,4.8822293,4.5554776,3.9004073,5.204455,5.848918,5.5135326,5.864902,5.366577,5.4899797,4.915145,5.2716856,5.413814,5.6926594,5.2281475,5.6952257,5.3436446,3.8383546,5.4809337,5.8016496,5.062995,4.3886952,4.682597,3.7580347,4.6049104,4.224648,5.1381764,5.0597215,4.655192,4.6592765,5.335467,4.0711675,5.0207405,5.823727,4.823166,5.4667034,5.037543,4.702134,5.286201,5.6200066,4.9219284,5.5559683,6.3587923,5.3529954,4.8015947,5.2083635,4.9737334,5.884335,3.8583722,5.577748,5.7391806,5.120252
226,2.974849,6.073258,4.6167355,5.2664847,3.7054143,5.3490043,4.2629123,2.1772215,5.778229,4.5732374,3.9842157,4.580583,5.2160144,6.0815783,4.8595343,3.937585,4.598975,6.1550446,2.5602603,4.047342,5.649277,4.4756594,6.335032,5.7657876,7.313078,5.1085787,4.970254,5.8015423,5.51858,5.4300594,5.829699,4.87744,6.374148,5.0401435,4.780762,5.736148,5.119975,5.172479,5.0843334,5.101816,6.155482,5.8517413,5.6527586,4.180143,3.972566,4.983509,4.0359597,4.5277944,4.9713974,4.0011506,4.9589586,5.0806847,3.9718986,4.97526,4.74567,5.1489935,5.5173354,5.51731,5.6964474,4.8188286,6.64772,5.7750444,4.597536,4.893832,4.696847,5.616639,4.924571,4.050986,4.432912,4.7263274,5.1689167,5.2583733,5.7154746,4.0756035,3.3112457,5.6951947,4.8021846,5.181474,4.753837,3.8420024,5.063847,5.7199874,5.672794,5.816716,5.4795036,5.5908623,5.005046,5.1436315,5.3563805,5.705709,5.418249,5.439541,5.5401945,3.7178657,5.6876216,5.709496,5.155182,4.672636,4.521878,3.8604012,4.664648,4.1798882,5.3630395,5.3966446,5.055814,4.754563,5.1005726,4.0813613,4.909282,5.436141,4.5815744,5.2019534,4.9080653,4.674378,5.2255163,5.611277,4.8715515,5.444811,6.001244,5.1314545,4.825393,5.2520237,5.0014706,5.691649,3.8519607,5.6922083,5.452064,5.232974
