patient_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
246,4.66639,5.0019574,2.3381987,4.5298924,3.6997046,6.0391383,5.155901,6.375305,3.277552,6.7841296,4.99358,7.1271086,4.0786624,5.763445,6.49492,3.023209
318,9.626757,5.152855,1.6009935,6.1051555,3.6354258,4.527161,5.056769,5.7447166,5.1177373,6.495922,3.6775641,6.4075956,3.9804974,5.922482,4.794528,4.2458224
625,9.812349,5.5922556,1.9022259,6.2466416,3.7963526,4.6745863,5.0725937,5.9469647,4.576586,6.4692764,3.9916818,6.704261,4.209982,5.700718,5.1468,4.1684327
454,8.011756,4.701064,1.9916576,6.2943807,3.7626958,4.8948364,5.7755694,5.426015,4.2484765,6.152768,4.084558,7.0528092,3.6872904,6.043656,5.69699,3.8842008
497,4.277889,4.9397326,2.1587348,4.149329,3.7978356,5.995932,4.5026813,6.812353,4.3948975,6.749858,4.9582887,5.95243,4.231684,5.5205665,5.0507607,3.4203913
127,9.557305,5.0415163,1.5723817,6.1566796,3.59069,4.4930854,5.0712028,5.725428,5.141192,6.484854,3.6474178,6.4375577,3.8704205,5.9841137,4.7419,4.289761
712,4.0218472,5.250354,2.5580697,4.326305,3.8663363,6.3481336,4.6104217,6.869279,4.0222273,6.9481387,5.1476827,6.336605,3.803277,5.5260644,5.781109,3.287585
52,3.86895,5.2377114,2.4819498,4.1892514,3.6230028,6.480441,4.2888465,7.197111,4.7543373,6.6499057,5.350165,5.787109,3.9782038,5.3993134,4.979736,3.319237
448,8.0617,4.7680507,1.9066722,6.225157,3.6284082,4.8574486,5.5340433,5.5580664,4.217138,5.9846196,3.8874626,6.620393,3.8619163,6.1161714,5.3421793,3.8678577
577,8.26072,4.6101804,1.8835076,6.3282137,3.5638778,4.794254,5.5678973,5.453761,4.252031,5.9449005,3.806355,6.5777917,3.7069478,6.194252,5.267253,3.9684098
101,5.7657075,5.1095877,2.1139336,5.130417,3.8156502,5.746438,5.153343,6.3537707,3.7459543,6.379313,4.722033,6.717884,4.430504,5.6224847,5.663883,3.414165
415,4.498438,5.2089663,2.2990108,4.5631113,3.829124,6.3291655,4.465794,6.9608865,4.463726,6.58043,5.1849785,5.989001,4.023089,5.341681,5.0598955,3.5671728
130,7.637717,4.858787,2.0251126,6.342147,3.5934415,4.895172,5.9622364,5.470377,3.9038885,5.726587,3.8863127,6.83652,3.9707456,6.248309,5.634212,3.5917623
28,5.0493946,4.9832134,2.0142019,4.7907677,3.7441752,5.8870087,5.153181,6.4079847,3.5963333,6.3809557,4.9472904,6.8227134,4.548961,5.5430827,5.6641374,3.2372756
